DATA_CREDITO;ANO_MES_REPASSE;DATA_REPASSE;NOME_MUNICIPIO;DEDUCAO_FUNDEB_ICMS;VALOR_BRUTO_ICMS;VALOR_CREDITADO_ICMS;DEDUCAO_FUNDEB_IPI;VALOR_BRUTO_IPI;VALOR_CREDITADO_IPI;DEDUCAO_FUNDEB_IPVA;VALOR_BRUTO_IPVA;VALOR_CREDITADO_IPVA
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;MAMBAI;3219.5;13315.23;10095.73;0.0;0.0;0.0;6858.92;17520.100000000002;10661.18
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"MARA ROSA";5351.86;21228.74;15876.880000000001;0.0;0.0;0.0;6980.900000000001;19474.48;12493.58
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;MARZAGAO;3112.2200000000003;12792.73;9680.51;0.0;0.0;0.0;330.8;4264.1;3933.3
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;MATRINCHA;4057.5;16261.390000000001;12203.89;0.0;0.0;0.0;773.14;16275.86;15502.720000000001
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;MAURILANDIA;5221.43;21228.94;16007.51;0.0;0.0;0.0;9411.460000000001;20541.24;11129.78
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"MIMOSO DE GOIAS";3600.56;14515.35;10914.79;0.0;0.0;0.0;35.800000000000004;830.6;794.8000000000001
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;MINACU;15744.32;62940.01;47195.69;0.0;0.0;0.0;19604.86;48623.8;29018.940000000002
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;MINEIROS;38803.31;151012.28;112208.97;0.0;0.0;0.0;91140.92;237560.84;146419.92
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;MOIPORA;2790.86;11947.23;9156.37;0.0;0.0;0.0;795.9;2919.92;2124.02
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"MONTE ALEGRE DE GOIAS";3708.07;15157.53;11449.460000000001;0.0;0.0;0.0;738.26;1795.7;1057.44
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"MONTES CLAROS DE GOIAS";8121.41;31932.62;23811.21;0.0;0.0;0.0;3921.7400000000002;13359.92;9438.18
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;MONTIVIDIU;20258.260000000002;79960.79000000001;59702.53;0.0;0.0;0.0;6155.1;30947.04;24791.940000000002
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"MONTIVIDIU DO NORTE";3905.66;16149.48;12243.82;0.0;0.0;0.0;1058.1200000000001;1103.6200000000001;45.5
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;MORRINHOS;22581.77;89979.51;67397.74;0.0;0.0;0.0;41323.98;162697.56;121373.58
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"MORRO AGUDO DE GOIAS";3104.83;13110.18;10005.35;0.0;0.0;0.0;449.88;838.94;389.06
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;MOSSAMEDES;4329.72;17656.57;13326.85;0.0;0.0;0.0;2752.76;14811.04;12058.28
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;MOZARLANDIA;10257.84;40184.72;29926.88;0.0;0.0;0.0;10166.7;28835.02;18668.32
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"MUNDO NOVO";5242.52;21211.170000000002;15968.65;0.0;0.0;0.0;3345.92;9821.72;6475.8
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"MUNICIPIO NAO INFORMADO";0.0;0.0;0.0;0.0;0.0;0.0;;;
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;MUTUNOPOLIS;3363.21;13707.49;10344.28;0.0;0.0;0.0;730.58;9214.58;8484.0
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;NAZARIO;7859.78;32248.14;24388.36;0.0;0.0;0.0;3114.9;25930.58;22815.68
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;NEROPOLIS;19022.74;76958.69;57935.950000000004;0.0;0.0;0.0;13882.9;56470.92;42588.020000000004
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;NIQUELANDIA;14509.37;56173.03;41663.66;0.0;0.0;0.0;12587.82;45318.46;32730.64
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"NOVA AMERICA";2735.28;11354.36;8619.08;0.0;0.0;0.0;667.9;1189.3600000000001;521.46
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"NOVA AURORA";2776.59;11222.79;8446.2;0.0;0.0;0.0;1551.1200000000001;3499.42;1948.3
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"NOVA CRIXAS";11925.93;47062.81;35136.88;0.0;0.0;0.0;7116.400000000001;16709.0;9592.6
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"NOVA GLORIA";3587.05;15099.98;11512.93;0.0;0.0;0.0;2408.38;5636.26;3227.88
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"NOVA IGUACU DE GOIAS";2826.34;12302.9;9476.56;0.0;0.0;0.0;494.2;975.6800000000001;481.48
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"NOVA ROMA";3135.61;12783.960000000001;9648.35;0.0;0.0;0.0;1001.64;4807.06;3805.42
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"NOVA VENEZA";4020.4700000000003;16552.420000000002;12531.95;0.0;0.0;0.0;6328.22;25731.36;19403.14
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"NOVO BRASIL";3464.77;14127.74;10662.97;0.0;0.0;0.0;811.88;3928.66;3116.78
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"NOVO GAMA";8211.62;36178.56;27966.940000000002;0.0;0.0;0.0;14458.14;48017.020000000004;33558.88
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"NOVO PLANALTO";4114.62;16608.44;12493.82;0.0;0.0;0.0;1195.82;2550.3;1354.48
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;ORIZONA;10357.31;41314.08;30956.77;0.0;0.0;0.0;9744.64;31224.32;21479.68
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"OURO VERDE DE GOIAS";3377.92;13851.26;10473.34;0.0;0.0;0.0;598.58;10795.82;10197.24
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;OUVIDOR;14418.14;56498.37;42080.23;0.0;0.0;0.0;6900.88;17286.88;10386.0
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"PADRE BERNARDO";10308.550000000001;41635.57;31327.02;0.0;0.0;0.0;6211.74;17239.22;11027.48
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"PALESTINA DE GOIAS";4411.56;17803.78;13392.220000000001;0.0;0.0;0.0;745.0;1300.6000000000001;555.6
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"PALMEIRAS DE GOIAS";23150.24;90273.95;67123.71;0.0;0.0;0.0;34732.72;100811.06;66078.34
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;PALMELO;2384.4700000000003;9744.19;7359.72;0.0;0.0;0.0;694.32;3353.7200000000003;2659.4
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;PALMINOPOLIS;4370.03;17665.52;13295.49;0.0;0.0;0.0;3522.02;10393.14;6871.12
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;PANAMA;4169.37;17116.760000000002;12947.39;0.0;0.0;0.0;613.52;993.26;379.74
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;PARANAIGUARA;5508.5;22146.97;16638.47;0.0;0.0;0.0;4248.1;34383.7;30135.600000000002
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;PARAUNA;21536.69;83851.44;62314.75;0.0;0.0;0.0;12233.54;48874.5;36640.96
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;PEROLANDIA;11459.28;43250.06;31790.780000000002;0.0;0.0;0.0;2798.54;4812.28;2013.74
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"PETROLINA DE GOIAS";4223.52;17202.04;12978.52;0.0;0.0;0.0;4826.42;35829.200000000004;31002.78
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"PILAR DE GOIAS";4190.75;16536.49;12345.74;0.0;0.0;0.0;903.88;1045.92;142.04
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;PIRACANJUBA;12269.550000000001;48315.770000000004;36046.22;0.0;0.0;0.0;24446.28;100326.8;75880.52
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;PIRANHAS;7397.900000000001;29540.74;22142.84;0.0;0.0;0.0;6327.42;33043.68;26716.260000000002
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;PIRENOPOLIS;5668.97;23397.170000000002;17728.2;0.0;0.0;0.0;15894.34;60293.380000000005;44399.04
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"PIRES DO RIO";18188.2;71580.33;53392.130000000005;0.0;0.0;0.0;24472.86;109664.6;85191.74
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;PLANALTINA;14043.0;59176.92;45133.92;0.0;0.0;0.0;8022.74;33696.7;25673.96
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;PONTALINA;8585.6;34530.72;25945.12;0.0;0.0;0.0;11201.380000000001;46508.32;35306.94
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;PORANGATU;13469.0;54357.69;40888.69;0.0;0.0;0.0;29880.62;118034.12;88153.5
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;PORTEIRAO;5483.39;21973.4;16490.010000000002;0.0;0.0;0.0;1093.46;2857.26;1763.8
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;PORTELANDIA;6124.92;24709.84;18584.920000000002;0.0;0.0;0.0;1992.2;5015.64;3023.44
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;POSSE;7031.45;29255.56;22224.11;0.0;0.0;0.0;26100.58;66324.18000000001;40223.6
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"PROFESSOR JAMIL";2362.87;9870.960000000001;7508.09;0.0;0.0;0.0;599.7;6330.78;5731.08
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;QUIRINOPOLIS;23782.44;91801.96;68019.52;0.0;0.0;0.0;52432.880000000005;184740.84;132307.96
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;RIALMA;5450.400000000001;21902.89;16452.49;0.0;0.0;0.0;4862.3;24727.34;19865.04
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;RIANAPOLIS;2703.46;11035.210000000001;8331.75;0.0;0.0;0.0;3669.92;5869.38;2199.46
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"RIO QUENTE";3659.48;15312.28;11652.800000000001;0.0;0.0;0.0;536.0600000000001;5451.04;4914.9800000000005
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"RIO VERDE";177796.06;694167.68;516371.62;0.0;0.0;0.0;280485.12;1016477.3;735992.18
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;RUBIATABA;7643.62;30560.49;22916.87;0.0;0.0;0.0;11017.36;51393.92;40376.56
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;SANCLERLANDIA;3935.1800000000003;16097.15;12161.97;0.0;0.0;0.0;1603.7;25205.68;23601.98
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"SANTA BARBARA DE GOIAS";3554.41;14645.77;11091.36;0.0;0.0;0.0;1889.78;5467.56;3577.78
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"SANTA CRUZ DE GOIAS";4860.650000000001;19440.05;14579.4;0.0;0.0;0.0;284.96;4113.5;3828.54
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"SANTA FE DE GOIAS";4178.42;16867.08;12688.66;0.0;0.0;0.0;5140.78;13552.880000000001;8412.1
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"SANTA HELENA DE GOIAS";18651.82;72098.16;53446.340000000004;0.0;0.0;0.0;27671.86;93059.7;65387.840000000004
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"SANTA ISABEL";3844.69;16020.94;12176.25;0.0;0.0;0.0;49.58;3063.62;3014.04
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"SANTA RITA DO ARAGUAIA";4124.93;16841.8;12716.87;0.0;0.0;0.0;1826.74;16193.28;14366.54
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"SANTA RITA DO NOVO DESTINO";3625.9500000000003;15397.56;11771.61;0.0;0.0;0.0;667.16;881.76;214.6
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"SANTA ROSA DE GOIAS";3030.1;12537.710000000001;9507.61;0.0;0.0;0.0;952.04;3593.14;2641.1
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"SANTA TEREZA DE GOIAS";3498.4900000000002;14544.52;11046.03;0.0;0.0;0.0;565.86;4212.4400000000005;3646.58
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"SANTA TEREZINHA DE GOIAS";4032.81;16750.65;12717.84;0.0;0.0;0.0;3321.94;14348.300000000001;11026.36
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"SANTO ANTONIO DA BARRA";5697.3;22532.79;16835.49;0.0;0.0;0.0;2560.62;2995.2000000000003;434.58
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"SANTO ANTONIO DE GOIAS";3508.08;14687.04;11178.960000000001;0.0;0.0;0.0;7425.5;19329.58;11904.08
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"SANTO ANTONIO DO DESCOBERTO";6929.360000000001;30648.14;23718.78;0.0;0.0;0.0;1955.8;10487.960000000001;8532.16
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"SAO DOMINGOS";4506.52;18188.98;13682.460000000001;0.0;0.0;0.0;2259.92;4177.02;1917.1000000000001
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"SAO FRANCISCO DE GOIAS";3679.96;15167.81;11487.85;0.0;0.0;0.0;871.22;5146.16;4274.9400000000005
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"SAO JOAO D'ALIANCA";7936.33;31807.46;23871.13;0.0;0.0;0.0;2160.6;8005.34;5844.74
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"SAO JOAO DA PARAUNA";3632.36;14715.89;11083.53;0.0;0.0;0.0;2089.92;2853.94;764.02
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"SAO LUIS DE MONTES BELOS";16813.18;67316.36;50503.18;0.0;0.0;0.0;29216.08;97998.62;68782.54000000001
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"SAO LUIZ DO NORTE";4486.13;18032.52;13546.39;0.0;0.0;0.0;4672.62;15171.08;10498.460000000001
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"SAO MIGUEL DO ARAGUAIA";10018.44;39678.200000000004;29659.760000000002;0.0;0.0;0.0;9499.62;34490.9;24991.28
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"SAO MIGUEL DO PASSA QUATRO";4698.64;19284.45;14585.81;0.0;0.0;0.0;1956.2;6284.96;4328.76
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"SAO PATRICIO";3447.64;13621.79;10174.15;0.0;0.0;0.0;277.76;1194.0;916.24
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"SAO SIMAO";29468.83;105204.11;75735.28;0.0;0.0;0.0;11737.18;43844.700000000004;32107.52
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"SENADOR CANEDO";131286.51;521195.22000000003;389908.71;0.0;0.0;0.0;74236.2;278529.16000000003;204292.96
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;SERRANOPOLIS;11379.49;43821.22;32441.73;0.0;0.0;0.0;1741.92;12298.380000000001;10556.460000000001
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;SILVANIA;14098.17;55419.36;41321.19;0.0;0.0;0.0;13126.78;44143.56;31016.78
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;SIMOLANDIA;3449.03;14267.550000000001;10818.52;0.0;0.0;0.0;6845.42;10659.22;3813.8
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"SITIO D'ABADIA";3330.94;13365.74;10034.800000000001;0.0;0.0;0.0;0.0;399.1;399.1
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"TAQUARAL DE GOIAS";3010.67;12384.78;9374.11;0.0;0.0;0.0;4139.14;14239.12;10099.98
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"TERESINA DE GOIAS";2468.06;10207.2;7739.14;0.0;0.0;0.0;512.5;8916.800000000001;8404.3
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"TEREZOPOLIS DE GOIAS";3779.9300000000003;15593.470000000001;11813.54;0.0;0.0;0.0;2181.04;11061.66;8880.62
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"TRES RANCHOS";2621.37;10723.35;8101.9800000000005;0.0;0.0;0.0;5146.86;21820.48;16673.62
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;TRINDADE;23740.72;98113.15000000001;74372.43000000001;0.0;0.0;0.0;86770.18000000001;258283.04;171512.86000000002
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;TROMBAS;3549.61;14640.61;11091.0;0.0;0.0;0.0;2464.98;7801.2;5336.22
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;TURVANIA;5144.31;21324.45;16180.140000000001;0.0;0.0;0.0;318.96;2188.16;1869.2
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;TURVELANDIA;8952.710000000001;36297.23;27344.52;0.0;0.0;0.0;1412.38;4494.82;3082.44
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;UIRAPURU;2921.46;12217.79;9296.33;0.0;0.0;0.0;307.08;2038.52;1731.44
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;URUACU;11975.710000000001;48622.94;36647.23;0.0;0.0;0.0;34351.78;93852.6;59500.82
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;URUANA;5443.67;22518.16;17074.49;0.0;0.0;0.0;13179.18;49522.1;36342.92
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;URUTAI;3856.02;15572.66;11716.64;0.0;0.0;0.0;1336.48;5816.1;4479.62
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"VALPARAISO DE GOIAS";18063.36;78089.66;60026.3;0.0;0.0;0.0;60056.06;193037.30000000002;132981.24
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;VARJAO;3495.1;14419.33;10924.23;0.0;0.0;0.0;2738.84;7412.46;4673.62
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;VIANOPOLIS;9785.06;39031.35;29246.29;0.0;0.0;0.0;6131.38;25978.04;19846.66
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;VICENTINOPOLIS;9286.06;35972.53;26686.47;0.0;0.0;0.0;11611.1;32350.780000000002;20739.68
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"VILA BOA";3849.46;15898.27;12048.81;0.0;0.0;0.0;4304.28;12252.94;7948.66
2025-01-07T00:00:00.000-02:00;202501;2025-01-07T00:00:00.000-02:00;"VILA PROPICIO";9690.59;38194.090000000004;28503.5;0.0;0.0;0.0;95.10000000000001;2729.5;2634.4
2025-01-13T00:00:00.000-02:00;202501;2025-01-13T00:00:00.000-02:00;"ABADIA DE GOIAS";0.0;0.0;0.0;756.17;3780.85;3024.68;0.0;4105.84;4105.84
2025-01-13T00:00:00.000-02:00;202501;2025-01-13T00:00:00.000-02:00;ABADIANIA;0.0;0.0;0.0;754.465;3772.3250000000003;3017.86;0.0;4385.33;4385.33
2025-01-13T00:00:00.000-02:00;202501;2025-01-13T00:00:00.000-02:00;ACREUNA;0.0;0.0;0.0;1558.98;7794.900000000001;6235.92;0.0;5990.04;5990.04
2025-01-13T00:00:00.000-02:00;202501;2025-01-13T00:00:00.000-02:00;ADELANDIA;0.0;0.0;0.0;381.08500000000004;1905.4250000000002;1524.34;0.0;71.48;71.48
2025-01-13T00:00:00.000-02:00;202501;2025-01-13T00:00:00.000-02:00;"AGUA FRIA DE GOIAS";0.0;0.0;0.0;955.6425;4778.212500000001;3822.57;0.0;616.0500000000001;616.0500000000001
2025-01-13T00:00:00.000-02:00;202501;2025-01-13T00:00:00.000-02:00;"AGUA LIMPA";0.0;0.0;0.0;442.70250000000004;2213.5125000000003;1770.81;0.0;568.75;568.75
2025-01-13T00:00:00.000-02:00;202501;2025-01-13T00:00:00.000-02:00;"AGUAS LINDAS DE GOIAS";0.0;0.0;0.0;2317.5625;11587.8125;9270.25;0.0;12511.54;12511.54
2025-01-13T00:00:00.000-02:00;202501;2025-01-13T00:00:00.000-02:00;ALEXANIA;0.0;0.0;0.0;2324.235;11621.175;9296.94;0.0;21231.37;21231.37
2025-01-13T00:00:00.000-02:00;202501;2025-01-13T00:00:00.000-02:00;ALOANDIA;0.0;0.0;0.0;301.3725;1506.8625000000002;1205.49;;;
2025-01-13T00:00:00.000-02:00;202501;2025-01-13T00:00:00.000-02:00;"ALTO HORIZONTE";0.0;0.0;0.0;2126.0575;10630.2875;8504.23;0.0;6820.12;6820.12
2025-01-13T00:00:00.000-02:00;202501;2025-01-13T00:00:00.000-02:00;"ALTO PARAISO DE GOIAS";0.0;0.0;0.0;695.35;3476.75;2781.4;0.0;3987.29;3987.29
2025-01-13T00:00:00.000-02:00;202501;2025-01-13T00:00:00.000-02:00;"ALVORADA DO NORTE";0.0;0.0;0.0;513.0450000000001;2565.225;2052.18;0.0;2015.65;2015.65
2025-01-13T00:00:00.000-02:00;202501;2025-01-13T00:00:00.000-02:00;AMARALINA;0.0;0.0;0.0;484.875;2424.375;1939.5;;;
2025-01-13T00:00:00.000-02:00;202501;2025-01-13T00:00:00.000-02:00;"AMERICANO DO BRASIL";0.0;0.0;0.0;466.13250000000005;2330.6625;1864.53;0.0;171.18;171.18
2025-01-13T00:00:00.000-02:00;202501;2025-01-13T00:00:00.000-02:00;AMORINOPOLIS;0.0;0.0;0.0;430.37;2151.85;1721.48;0.0;1772.94;1772.94
2025-01-13T00:00:00.000-02:00;202501;2025-01-13T00:00:00.000-02:00;ANAPOLIS;0.0;0.0;0.0;18514.9525;92574.7625;74059.81;0.0;548230.46;548230.46
2025-01-13T00:00:00.000-02:00;202501;2025-01-13T00:00:00.000-02:00;ANHANGUERA;0.0;0.0;0.0;387.795;1938.9750000000001;1551.18;0.0;245.14000000000001;245.14000000000001
2025-01-13T00:00:00.000-02:00;202501;2025-01-13T00:00:00.000-02:00;ANICUNS;0.0;0.0;0.0;1099.685;5498.425;4398.74;0.0;9436.380000000001;9436.380000000001
2025-01-13T00:00:00.000-02:00;202501;2025-01-13T00:00:00.000-02:00;"APARECIDA DE GOIANIA";0.0;0.0;0.0;20660.6725;103303.3625;82642.69;0.0;628402.56;628402.56
2025-01-13T00:00:00.000-02:00;202501;2025-01-13T00:00:00.000-02:00;"APARECIDA DO RIO DOCE";0.0;0.0;0.0;436.785;2183.925;1747.14;0.0;162.09;162.09
2025-01-13T00:00:00.000-02:00;202501;2025-01-13T00:00:00.000-02:00;APORE;0.0;0.0;0.0;1042.3575;5211.7875;4169.43;0.0;215.81;215.81
2025-01-13T00:00:00.000-02:00;202501;2025-01-13T00:00:00.000-02:00;ARACU;0.0;0.0;0.0;426.89;2134.45;1707.56;0.0;5855.92;5855.92
2025-01-13T00:00:00.000-02:00;202501;2025-01-13T00:00:00.000-02:00;ARAGARCAS;0.0;0.0;0.0;564.3325;2821.6625;2257.33;0.0;10870.5;10870.5
2025-01-13T00:00:00.000-02:00;202501;2025-01-13T00:00:00.000-02:00;ARAGOIANIA;0.0;0.0;0.0;521.76;2608.8;2087.04;0.0;3112.8;3112.8
2025-01-13T00:00:00.000-02:00;202501;2025-01-13T00:00:00.000-02:00;ARAGUAPAZ;0.0;0.0;0.0;592.19;2960.9500000000003;2368.76;0.0;6372.7300000000005;6372.7300000000005
2025-01-13T00:00:00.000-02:00;202501;2025-01-13T00:00:00.000-02:00;ARENOPOLIS;0.0;0.0;0.0;645.135;3225.675;2580.54;0.0;3783.78;3783.78
2025-01-13T00:00:00.000-02:00;202501;2025-01-13T00:00:00.000-02:00;ARUANA;0.0;0.0;0.0;844.3375000000001;4221.6875;3377.35;0.0;9319.45;9319.45
2025-01-13T00:00:00.000-02:00;202501;2025-01-13T00:00:00.000-02:00;AURILANDIA;0.0;0.0;0.0;408.71000000000004;2043.55;1634.8400000000001;0.0;850.5600000000001;850.5600000000001
2025-01-13T00:00:00.000-02:00;202501;2025-01-13T00:00:00.000-02:00;AVELINOPOLIS;0.0;0.0;0.0;388.375;1941.875;1553.5;0.0;4855.22;4855.22
2025-01-13T00:00:00.000-02:00;202501;2025-01-13T00:00:00.000-02:00;BALIZA;0.0;0.0;0.0;468.5475;2342.7375;1874.19;0.0;480.13;480.13
2025-01-13T00:00:00.000-02:00;202501;2025-01-13T00:00:00.000-02:00;"BARRO ALTO";0.0;0.0;0.0;2944.0075;14720.0375;11776.03;0.0;4813.9800000000005;4813.9800000000005
